start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file,Collide
243.4885,243.4986,40078.0,55433.0,0.623,Echolocation,20220826_060000.WAV,
243.5885,243.5987,40078.0,55704.0,0.684,Echolocation,20220826_060000.WAV,
243.6985,243.7094,40078.0,59244.0,0.659,Echolocation,20220826_060000.WAV,
243.8045,243.8154,40078.0,58208.0,0.709,Echolocation,20220826_060000.WAV,
243.8955,243.9048,40078.0,61064.0,0.655,Echolocation,20220826_060000.WAV,
243.9865,243.9962,40078.0,63119.0,0.623,Echolocation,20220826_060000.WAV,
244.0765,244.086,40937.0,58887.0,0.666,Echolocation,20220826_060000.WAV,
244.1695,244.1798,40078.0,62086.0,0.641,Echolocation,20220826_060000.WAV,
244.2595,244.27,40937.0,62959.0,0.543,Echolocation,20220826_060000.WAV,
244.3555,244.3667,40078.0,63348.0,0.613,Echolocation,20220826_060000.WAV,
244.4505,244.4616,40078.0,62982.0,0.614,Echolocation,20220826_060000.WAV,
244.5525,244.5633,39218.0,64541.0,0.618,Echolocation,20220826_060000.WAV,
244.6565,244.6663,39218.0,60873.0,0.644,Echolocation,20220826_060000.WAV,
244.7305,244.7402,40078.0,64336.0,0.555,Echolocation,20220826_060000.WAV,
244.7985,244.8075,40937.0,66948.0,0.514,Echolocation,20220826_060000.WAV,
245.2695,245.2765,40937.0,61830.0,0.55,Echolocation,20220826_060000.WAV,
245.3395,245.3497,40078.0,58587.0,0.523,Echolocation,20220826_060000.WAV,
245.4315,245.4417,40078.0,61853.0,0.589,Echolocation,20220826_060000.WAV,
245.5265,245.5384,39218.0,60928.0,0.501,Echolocation,20220826_060000.WAV,
245.6195,245.6296,40937.0,63458.0,0.545,Echolocation,20220826_060000.WAV,
245.7185,245.7281,40078.0,55252.0,0.587,Echolocation,20220826_060000.WAV,
245.8965,245.9068,40078.0,59287.0,0.674,Echolocation,20220826_060000.WAV,
245.9555,245.9653,39218.0,51128.0,0.504,Echolocation,20220826_060000.WAV,
246.0025,246.01069999999999,40078.0,49589.0,0.511,Echolocation,20220826_060000.WAV,
246.1535,246.1628,40078.0,51220.0,0.509,Echolocation,20220826_060000.WAV,
246.1765,246.1863,40078.0,58301.0,0.52,Echolocation,20220826_060000.WAV,
246.2525,246.2626,40937.0,51523.0,0.546,Echolocation,20220826_060000.WAV,
246.3465,246.3534,39218.0,51265.0,0.514,Echolocation,20220826_060000.WAV,
246.4375,246.4444,41796.0,53824.0,0.516,Echolocation,20220826_060000.WAV,
246.4765,246.4873,40937.0,58487.0,0.629,Echolocation,20220826_060000.WAV,
246.7915,246.8004,40078.0,55621.0,0.61,Echolocation,20220826_060000.WAV,
246.9385,246.9486,40078.0,59286.0,0.557,Echolocation,20220826_060000.WAV,
247.0375,247.0465,38359.0,48896.0,0.572,Echolocation,20220826_060000.WAV,
247.1365,247.1488,39218.0,52823.0,0.522,Echolocation,20220826_060000.WAV,
247.2505,247.2606,39218.0,46699.0,0.535,Echolocation,20220826_060000.WAV,
247.3525,247.3623,39218.0,53325.0,0.605,Echolocation,20220826_060000.WAV,
247.4515,247.4595,40078.0,50251.0,0.534,Echolocation,20220826_060000.WAV,
247.5425,247.5508,40937.0,55176.0,0.536,Echolocation,20220826_060000.WAV,
247.6405,247.6491,40078.0,50625.0,0.518,Echolocation,20220826_060000.WAV,
247.7355,247.7448,40078.0,50909.0,0.522,Echolocation,20220826_060000.WAV,
248.0195,248.02870000000001,39218.0,51171.0,0.507,Echolocation,20220826_060000.WAV,
248.0605,248.0678,41796.0,57424.0,0.547,Echolocation,20220826_060000.WAV,
248.1345,248.14339999999999,40078.0,57690.0,0.625,Echolocation,20220826_060000.WAV,
248.3885,248.3981,39218.0,48173.0,0.538,Echolocation,20220826_060000.WAV,
248.4715,248.4804,40078.0,53892.0,0.645,Echolocation,20220826_060000.WAV,
248.5395,248.5482,41796.0,55529.0,0.523,Echolocation,20220826_060000.WAV,
248.6275,248.6351,40937.0,52631.0,0.589,Echolocation,20220826_060000.WAV,
248.7215,248.7299,40937.0,52992.0,0.561,Echolocation,20220826_060000.WAV,
249.0085,249.0173,41796.0,53637.0,0.613,Echolocation,20220826_060000.WAV,
249.1895,249.1994,40078.0,49888.0,0.529,Echolocation,20220826_060000.WAV,
249.2835,249.2922,40937.0,57592.0,0.64,Echolocation,20220826_060000.WAV,
249.3785,249.3889,40937.0,54255.0,0.545,Echolocation,20220826_060000.WAV,
249.4665,249.4746,40078.0,54968.0,0.608,Echolocation,20220826_060000.WAV,
249.5655,249.5735,40078.0,52393.0,0.609,Echolocation,20220826_060000.WAV,
249.6385,249.6459,40937.0,53466.0,0.542,Echolocation,20220826_060000.WAV,
249.7475,249.7559,40937.0,54098.0,0.616,Echolocation,20220826_060000.WAV,
249.8445,249.8533,40078.0,60306.0,0.671,Echolocation,20220826_060000.WAV,
249.9345,249.9441,40937.0,58546.0,0.627,Echolocation,20220826_060000.WAV,
250.0285,250.0378,40078.0,55242.0,0.573,Echolocation,20220826_060000.WAV,
250.1215,250.13139999999999,39218.0,61012.0,0.5,Echolocation,20220826_060000.WAV,
250.2185,250.2273,40078.0,58845.0,0.6,Echolocation,20220826_060000.WAV,
250.3155,250.3253,40078.0,59748.0,0.544,Echolocation,20220826_060000.WAV,
250.3975,250.4051,39218.0,65427.0,0.543,Echolocation,20220826_060000.WAV,
250.5025,250.5117,39218.0,61044.0,0.564,Echolocation,20220826_060000.WAV,
250.6015,250.6115,40078.0,62166.0,0.584,Echolocation,20220826_060000.WAV,
250.6835,250.6911,40937.0,62493.0,0.522,Echolocation,20220826_060000.WAV,
250.7775,250.7871,40078.0,61508.0,0.575,Echolocation,20220826_060000.WAV,
250.8545,250.8629,41796.0,62440.0,0.524,Echolocation,20220826_060000.WAV,
251.0895,251.098,40937.0,66770.0,0.526,Echolocation,20220826_060000.WAV,
251.2425,251.2522,40078.0,66055.0,0.543,Echolocation,20220826_060000.WAV,
251.3345,251.344,40078.0,67191.0,0.536,Echolocation,20220826_060000.WAV,
251.4235,251.4314,39218.0,66648.0,0.531,Echolocation,20220826_060000.WAV,
251.5885,251.5974,39218.0,65046.0,0.664,Echolocation,20220826_060000.WAV,
251.6795,251.6883,40078.0,67240.0,0.531,Echolocation,20220826_060000.WAV,
251.7705,251.7799,39218.0,63582.0,0.531,Echolocation,20220826_060000.WAV,
251.8605,251.8692,40078.0,61980.0,0.575,Echolocation,20220826_060000.WAV,
252.0215,252.0295,38359.0,65343.0,0.513,Echolocation,20220826_060000.WAV,
252.1165,252.125,40078.0,65147.0,0.726,Echolocation,20220826_060000.WAV,
252.2105,252.2199,39218.0,66770.0,0.657,Echolocation,20220826_060000.WAV,
252.3055,252.3128,38359.0,66639.0,0.585,Echolocation,20220826_060000.WAV,
252.4105,252.421,40937.0,60217.0,0.594,Echolocation,20220826_060000.WAV,
252.5055,252.5157,40078.0,60872.0,0.574,Echolocation,20220826_060000.WAV,
252.6005,252.6092,39218.0,62452.0,0.654,Echolocation,20220826_060000.WAV,
252.69650000000001,252.7036,39218.0,57640.0,0.599,Echolocation,20220826_060000.WAV,
252.8015,252.809,38359.0,61476.0,0.676,Echolocation,20220826_060000.WAV,
252.9085,252.9178,39218.0,60517.0,0.64,Echolocation,20220826_060000.WAV,
253.0245,253.0337,40078.0,52925.0,0.627,Echolocation,20220826_060000.WAV,
253.1265,253.1362,39218.0,57957.0,0.568,Echolocation,20220826_060000.WAV,
253.2345,253.2424,39218.0,56348.0,0.541,Echolocation,20220826_060000.WAV,
253.3355,253.3438,39218.0,57677.0,0.572,Echolocation,20220826_060000.WAV,
253.5345,253.5452,40078.0,52455.0,0.505,Echolocation,20220826_060000.WAV,
253.6265,253.6349,38359.0,58741.0,0.547,Echolocation,20220826_060000.WAV,
253.7285,253.7377,38359.0,50059.0,0.527,Echolocation,20220826_060000.WAV,
253.8305,253.8381,38359.0,57227.0,0.631,Echolocation,20220826_060000.WAV,
253.9275,253.9373,39218.0,48825.0,0.501,Echolocation,20220826_060000.WAV,
254.0305,254.0393,38359.0,53778.0,0.617,Echolocation,20220826_060000.WAV,
254.2265,254.2362,38359.0,51488.0,0.602,Echolocation,20220826_060000.WAV,
254.3265,254.3354,38359.0,50628.0,0.597,Echolocation,20220826_060000.WAV,
254.5295,254.5388,39218.0,52713.0,0.624,Echolocation,20220826_060000.WAV,
254.7365,254.7448,39218.0,52047.0,0.613,Echolocation,20220826_060000.WAV,
255.0305,255.0381,40078.0,50529.0,0.635,Echolocation,20220826_060000.WAV,
255.4575,255.4651,39218.0,47597.0,0.529,Echolocation,20220826_060000.WAV,
255.7415,255.7499,39218.0,50875.0,0.582,Echolocation,20220826_060000.WAV,
257.4535,257.4603,40937.0,48438.0,0.535,Echolocation,20220826_060000.WAV,
258.3275,258.3349,39218.0,52654.0,0.559,Echolocation,20220826_060000.WAV,
262.0405,262.0467,41796.0,54740.0,0.5,Echolocation,20220826_060000.WAV,
262.1305,262.1377,42656.0,55210.0,0.546,Echolocation,20220826_060000.WAV,
262.3155,262.3227,41796.0,54323.0,0.506,Echolocation,20220826_060000.WAV,
262.4115,262.4183,40078.0,55807.0,0.55,Echolocation,20220826_060000.WAV,
262.4985,262.5042,40937.0,57208.0,0.528,Echolocation,20220826_060000.WAV,
262.6865,262.6946,40078.0,59398.0,0.503,Echolocation,20220826_060000.WAV,
262.7755,262.7847,41796.0,61577.0,0.526,Echolocation,20220826_060000.WAV,
262.8715,262.8797,40937.0,61665.0,0.57,Echolocation,20220826_060000.WAV,
262.9705,262.9785,40937.0,60117.0,0.533,Echolocation,20220826_060000.WAV,
263.0595,263.0684,40078.0,61872.0,0.568,Echolocation,20220826_060000.WAV,
263.1555,263.1647,40937.0,60383.0,0.523,Echolocation,20220826_060000.WAV,
263.2465,263.2556,40078.0,63943.0,0.575,Echolocation,20220826_060000.WAV,
263.3395,263.3492,40937.0,60655.0,0.606,Echolocation,20220826_060000.WAV,
263.4305,263.4399,39218.0,64590.0,0.564,Echolocation,20220826_060000.WAV,
263.5285,263.5372,40078.0,57226.0,0.576,Echolocation,20220826_060000.WAV,
263.6275,263.6368,40078.0,61500.0,0.535,Echolocation,20220826_060000.WAV,
263.7655,263.7747,39218.0,58186.0,0.563,Echolocation,20220826_060000.WAV,
264.0115,264.0197,39218.0,54548.0,0.509,Echolocation,20220826_060000.WAV,
264.0875,264.097,40078.0,58278.0,0.502,Echolocation,20220826_060000.WAV,
264.2805,264.2899,40078.0,61861.0,0.572,Echolocation,20220826_060000.WAV,
264.3445,264.3528,40078.0,51032.0,0.509,Echolocation,20220826_060000.WAV,
264.3675,264.3764,39218.0,64381.0,0.552,Echolocation,20220826_060000.WAV,
264.4545,264.4635,39218.0,57069.0,0.516,Echolocation,20220826_060000.WAV,
264.5395,264.5499,39218.0,63531.0,0.611,Echolocation,20220826_060000.WAV,
264.6295,264.6405,39218.0,56419.0,0.558,Echolocation,20220826_060000.WAV,
264.7205,264.7306,40078.0,52415.0,0.567,Echolocation,20220826_060000.WAV,
264.8135,264.8216,40078.0,59242.0,0.659,Echolocation,20220826_060000.WAV,
264.9065,264.9169,40078.0,57571.0,0.58,Echolocation,20220826_060000.WAV,
265.0785,265.0881,39218.0,63259.0,0.634,Echolocation,20220826_060000.WAV,
265.16949999999997,265.1797,39218.0,67709.0,0.626,Echolocation,20220826_060000.WAV,
265.2585,265.2683,39218.0,62233.0,0.652,Echolocation,20220826_060000.WAV,
265.3535,265.3628,38359.0,60653.0,0.618,Echolocation,20220826_060000.WAV,
265.4455,265.4537,39218.0,57517.0,0.638,Echolocation,20220826_060000.WAV,
265.5405,265.5503,39218.0,62104.0,0.577,Echolocation,20220826_060000.WAV,
265.6305,265.64,39218.0,62808.0,0.666,Echolocation,20220826_060000.WAV,
265.7985,265.8066,38359.0,69415.0,0.696,Echolocation,20220826_060000.WAV,
265.8945,265.9035,39218.0,63149.0,0.672,Echolocation,20220826_060000.WAV,
265.9945,266.0017,42656.0,67735.0,0.587,Echolocation,20220826_060000.WAV,
266.0875,266.0961,39218.0,61074.0,0.608,Echolocation,20220826_060000.WAV,
266.1765,266.1843,38359.0,62287.0,0.627,Echolocation,20220826_060000.WAV,
266.2645,266.2731,40078.0,58384.0,0.679,Echolocation,20220826_060000.WAV,
266.3525,266.3598,39218.0,64046.0,0.728,Echolocation,20220826_060000.WAV,
266.4495,266.4564,40078.0,54733.0,0.701,Echolocation,20220826_060000.WAV,
266.5405,266.5476,39218.0,61520.0,0.642,Echolocation,20220826_060000.WAV,
266.6275,266.6361,39218.0,62881.0,0.675,Echolocation,20220826_060000.WAV,
266.7175,266.7248,40078.0,56796.0,0.68,Echolocation,20220826_060000.WAV,
266.8065,266.814,39218.0,57870.0,0.565,Echolocation,20220826_060000.WAV,
266.9005,266.9094,40078.0,50813.0,0.547,Echolocation,20220826_060000.WAV,
266.9925,267.0003,39218.0,56853.0,0.647,Echolocation,20220826_060000.WAV,
267.0905,267.1011,40078.0,49987.0,0.538,Echolocation,20220826_060000.WAV,
267.1865,267.1967,38359.0,56940.0,0.631,Echolocation,20220826_060000.WAV,
267.2775,267.2878,40078.0,48777.0,0.554,Echolocation,20220826_060000.WAV,
267.4465,267.456,38359.0,54963.0,0.546,Echolocation,20220826_060000.WAV,
267.5405,267.5505,40078.0,51401.0,0.645,Echolocation,20220826_060000.WAV,
267.6405,267.6506,40078.0,50181.0,0.595,Echolocation,20220826_060000.WAV,
267.8835,267.8926,39218.0,52915.0,0.681,Echolocation,20220826_060000.WAV,
268.2595,268.2676,38359.0,47274.0,0.597,Echolocation,20220826_060000.WAV,
268.7695,268.7794,38359.0,46717.0,0.531,Echolocation,20220826_060000.WAV,
271.0855,271.0946,39218.0,49240.0,0.607,Echolocation,20220826_060000.WAV,
271.2925,271.3019,39218.0,47120.0,0.509,Echolocation,20220826_060000.WAV,
271.4985,271.5078,38359.0,51754.0,0.578,Echolocation,20220826_060000.WAV,
271.5945,271.6039,39218.0,53516.0,0.556,Echolocation,20220826_060000.WAV,
271.7885,271.797,39218.0,51997.0,0.551,Echolocation,20220826_060000.WAV,
271.9895,271.9991,39218.0,53736.0,0.529,Echolocation,20220826_060000.WAV,
273.3045,273.3162,40078.0,52449.0,0.502,Echolocation,20220826_060000.WAV,
273.5775,273.5885,39218.0,51334.0,0.577,Echolocation,20220826_060000.WAV,
273.7775,273.7882,39218.0,50396.0,0.569,Echolocation,20220826_060000.WAV,
273.8775,273.8873,40078.0,46999.0,0.631,Echolocation,20220826_060000.WAV,
274.0485,274.0596,39218.0,54702.0,0.601,Echolocation,20220826_060000.WAV,
274.1515,274.1625,39218.0,53303.0,0.617,Echolocation,20220826_060000.WAV,
274.3305,274.3409,39218.0,55571.0,0.636,Echolocation,20220826_060000.WAV,
274.4365,274.4462,39218.0,49649.0,0.671,Echolocation,20220826_060000.WAV,
274.5365,274.5456,39218.0,54906.0,0.645,Echolocation,20220826_060000.WAV,
274.6275,274.6379,40078.0,52720.0,0.583,Echolocation,20220826_060000.WAV,
274.8655,274.8773,39218.0,56251.0,0.572,Echolocation,20220826_060000.WAV,
274.9655,274.9747,39218.0,50106.0,0.623,Echolocation,20220826_060000.WAV,
275.0605,275.0712,39218.0,56077.0,0.661,Echolocation,20220826_060000.WAV,
275.2345,275.2456,39218.0,51802.0,0.619,Echolocation,20220826_060000.WAV,
275.3265,275.3373,39218.0,59257.0,0.629,Echolocation,20220826_060000.WAV,
275.4235,275.4333,39218.0,55336.0,0.672,Echolocation,20220826_060000.WAV,
275.6015,275.6119,39218.0,57893.0,0.676,Echolocation,20220826_060000.WAV,
275.7015,275.7121,38359.0,51049.0,0.675,Echolocation,20220826_060000.WAV,
275.8745,275.8839,38359.0,61047.0,0.779,Echolocation,20220826_060000.WAV,
275.9735,275.9834,38359.0,61996.0,0.678,Echolocation,20220826_060000.WAV,
276.0695,276.0781,39218.0,48620.0,0.654,Echolocation,20220826_060000.WAV,
276.1595,276.1685,38359.0,63282.0,0.543,Echolocation,20220826_060000.WAV,
276.3385,276.3476,39218.0,57927.0,0.694,Echolocation,20220826_060000.WAV,
276.4275,276.4389,39218.0,61175.0,0.6,Echolocation,20220826_060000.WAV,
278.1055,278.1119,39218.0,57781.0,0.525,Echolocation,20220826_060000.WAV,
278.2005,278.2072,39218.0,57020.0,0.585,Echolocation,20220826_060000.WAV,
278.3005,278.3073,39218.0,57452.0,0.526,Echolocation,20220826_060000.WAV,
278.5905,278.5963,40937.0,53179.0,0.532,Echolocation,20220826_060000.WAV,
278.6765,278.6835,40078.0,47799.0,0.511,Echolocation,20220826_060000.WAV,
278.7665,278.7728,40078.0,51941.0,0.541,Echolocation,20220826_060000.WAV,
278.8615,278.8692,40937.0,54251.0,0.528,Echolocation,20220826_060000.WAV,
278.9595,278.967,40078.0,46567.0,0.54,Echolocation,20220826_060000.WAV,
282.7315,282.7406,40078.0,48369.0,0.519,Echolocation,20220826_060000.WAV,
283.0425,283.05,40078.0,51104.0,0.521,Echolocation,20220826_060000.WAV,
283.2425,283.2518,39218.0,49284.0,0.554,Echolocation,20220826_060000.WAV,
283.4595,283.4674,38359.0,48346.0,0.574,Echolocation,20220826_060000.WAV,
283.5615,283.5699,39218.0,49179.0,0.536,Echolocation,20220826_060000.WAV,
283.6665,283.6776,39218.0,47131.0,0.52,Echolocation,20220826_060000.WAV,
283.9715,283.9816,39218.0,51469.0,0.577,Echolocation,20220826_060000.WAV,
284.1795,284.1887,39218.0,49757.0,0.577,Echolocation,20220826_060000.WAV,
285.3935,285.4012,40937.0,51815.0,0.502,Echolocation,20220826_060000.WAV,
285.4685,285.478,38359.0,51308.0,0.52,Echolocation,20220826_060000.WAV,
285.6605,285.6702,40078.0,51371.0,0.585,Echolocation,20220826_060000.WAV,
285.9315,285.9411,40078.0,48973.0,0.603,Echolocation,20220826_060000.WAV,
286.3675,286.375,40078.0,48935.0,0.529,Echolocation,20220826_060000.WAV,
288.20550000000003,288.21320000000003,39218.0,51402.0,0.513,Echolocation,20220826_060000.WAV,
293.1475,293.1557,40078.0,51299.0,0.578,Echolocation,20220826_060000.WAV,
293.2495,293.2575,39218.0,49711.0,0.542,Echolocation,20220826_060000.WAV,
298.14549999999997,298.153,40078.0,48992.0,0.505,Echolocation,20220826_060000.WAV,
298.7485,298.7561,38359.0,47189.0,0.59,Echolocation,20220826_060000.WAV,
303.3635,303.3716,40078.0,48583.0,0.568,Echolocation,20220826_060000.WAV,
304.6775,304.6851,40078.0,51631.0,0.553,Echolocation,20220826_060000.WAV,
305.1075,305.1167,39218.0,46581.0,0.506,Echolocation,20220826_060000.WAV,
305.4635,305.472,40078.0,49091.0,0.573,Echolocation,20220826_060000.WAV,
308.3855,308.395,39218.0,48651.0,0.574,Echolocation,20220826_060000.WAV,
309.7825,309.7895,38359.0,51388.0,0.57,Echolocation,20220826_060000.WAV,
310.2305,310.2405,40078.0,51273.0,0.554,Echolocation,20220826_060000.WAV,
310.9315,310.9404,38359.0,47657.0,0.595,Echolocation,20220826_060000.WAV,
311.2305,311.2389,37500.0,46867.0,0.575,Echolocation,20220826_060000.WAV,
311.4485,311.4556,38359.0,48115.0,0.588,Echolocation,20220826_060000.WAV,
315.7165,315.7246,39218.0,48902.0,0.541,Echolocation,20220826_060000.WAV,
320.1055,320.1136,39218.0,49740.0,0.507,Echolocation,20220826_060000.WAV,
320.2035,320.2124,39218.0,48654.0,0.513,Echolocation,20220826_060000.WAV,
320.3115,320.3206,38359.0,47778.0,0.547,Echolocation,20220826_060000.WAV,
320.4095,320.4176,39218.0,49910.0,0.517,Echolocation,20220826_060000.WAV,
320.5195,320.5275,38359.0,48671.0,0.588,Echolocation,20220826_060000.WAV,
320.6195,320.6272,38359.0,50817.0,0.569,Echolocation,20220826_060000.WAV,
320.8355,320.8425,37500.0,47454.0,0.558,Echolocation,20220826_060000.WAV,
320.9435,320.9527,37500.0,47239.0,0.516,Echolocation,20220826_060000.WAV,
321.2645,321.2726,37500.0,48027.0,0.524,Echolocation,20220826_060000.WAV,
335.0685,335.0762,39218.0,47201.0,0.544,Echolocation,20220826_060000.WAV,
340.5775,340.5861,39218.0,48871.0,0.53,Echolocation,20220826_060000.WAV,
341.1135,341.123,39218.0,51773.0,0.538,Echolocation,20220826_060000.WAV,
341.2995,341.3085,40078.0,48805.0,0.525,Echolocation,20220826_060000.WAV,
351.7935,351.8012,40937.0,47957.0,0.504,Echolocation,20220826_060000.WAV,
352.1845,352.1931,40078.0,47325.0,0.527,Echolocation,20220826_060000.WAV,
352.5785,352.5874,40078.0,48372.0,0.538,Echolocation,20220826_060000.WAV,
352.7695,352.7792,40078.0,48614.0,0.57,Echolocation,20220826_060000.WAV,
353.2545,353.2633,40937.0,53408.0,0.548,Echolocation,20220826_060000.WAV,
353.4155,353.4232,41796.0,47957.0,0.521,Echolocation,20220826_060000.WAV,
354.3105,354.3186,41796.0,58497.0,0.583,Echolocation,20220826_060000.WAV,
354.3905,354.3962,41796.0,54334.0,0.508,Echolocation,20220826_060000.WAV,
354.47950000000003,354.4869,41796.0,57329.0,0.571,Echolocation,20220826_060000.WAV,
354.5675,354.5741,40937.0,56699.0,0.62,Echolocation,20220826_060000.WAV,
354.7445,354.75260000000003,40937.0,58791.0,0.655,Echolocation,20220826_060000.WAV,
354.8315,354.8392,40937.0,58321.0,0.654,Echolocation,20220826_060000.WAV,
354.9025,354.91,40937.0,51752.0,0.584,Echolocation,20220826_060000.WAV,
354.9545,354.9616,41796.0,55521.0,0.556,Echolocation,20220826_060000.WAV,
355.0125,355.0186,41796.0,57099.0,0.577,Echolocation,20220826_060000.WAV,
355.0995,355.10699999999997,40078.0,58086.0,0.515,Echolocation,20220826_060000.WAV,
355.1895,355.1966,40937.0,59477.0,0.54,Echolocation,20220826_060000.WAV,
355.2835,355.2909,40937.0,52027.0,0.592,Echolocation,20220826_060000.WAV,
355.4615,355.4698,40937.0,57241.0,0.643,Echolocation,20220826_060000.WAV,
355.5625,355.5719,40937.0,48336.0,0.58,Echolocation,20220826_060000.WAV,
368.9515,368.95889999999997,40937.0,49124.0,0.541,Echolocation,20220826_060000.WAV,
369.6395,369.6472,40078.0,51239.0,0.534,Echolocation,20220826_060000.WAV,
369.7395,369.7483,39218.0,54667.0,0.577,Echolocation,20220826_060000.WAV,
369.8905,369.8996,40937.0,51976.0,0.616,Echolocation,20220826_060000.WAV,
370.0455,370.0551,40078.0,56993.0,0.527,Echolocation,20220826_060000.WAV,
370.3385,370.3455,39218.0,51729.0,0.609,Echolocation,20220826_060000.WAV,
370.6935,370.7023,40937.0,52065.0,0.534,Echolocation,20220826_060000.WAV,
371.1705,371.1795,40937.0,57377.0,0.641,Echolocation,20220826_060000.WAV,
371.2665,371.2746,40937.0,55143.0,0.581,Echolocation,20220826_060000.WAV,
371.3475,371.3562,40937.0,55383.0,0.564,Echolocation,20220826_060000.WAV,
371.4465,371.4549,40937.0,54643.0,0.571,Echolocation,20220826_060000.WAV,
