start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file
619.1195,619.139,23750.0,36398.0,Echolocation,Eptesicus serotinus,0.316,0.521,-1,../../Downloads/20210910_030000_1spad.WAV
619.2485,619.2638,23750.0,37056.0,Echolocation,Eptesicus serotinus,0.506,0.647,-1,../../Downloads/20210910_030000_1spad.WAV
619.3805,619.3993,23750.0,33788.0,Echolocation,Eptesicus serotinus,0.332,0.507,-1,../../Downloads/20210910_030000_1spad.WAV
619.5155,619.5288,24609.0,35547.0,Echolocation,Eptesicus serotinus,0.399,0.643,-1,../../Downloads/20210910_030000_1spad.WAV
619.6465,619.6639,22890.0,34265.0,Echolocation,Eptesicus serotinus,0.387,0.535,-1,../../Downloads/20210910_030000_1spad.WAV
619.8985,619.9126,23750.0,36400.0,Echolocation,Eptesicus serotinus,0.533,0.701,-1,../../Downloads/20210910_030000_1spad.WAV
620.0385,620.0534,23750.0,32568.0,Echolocation,Eptesicus serotinus,0.299,0.54,-1,../../Downloads/20210910_030000_1spad.WAV
620.1865,620.2022,23750.0,31954.0,Echolocation,Nyctalus leisleri,0.252,0.542,-1,../../Downloads/20210910_030000_1spad.WAV
620.4745,620.4942,22890.0,31256.0,Echolocation,Eptesicus serotinus,0.241,0.502,-1,../../Downloads/20210910_030000_1spad.WAV
648.7255,648.7316,43515.0,61534.0,Echolocation,Myotis daubentonii,0.262,0.525,-1,../../Downloads/20210910_030000_1spad.WAV
648.9325,648.9381,39218.0,70788.0,Echolocation,Myotis daubentonii,0.435,0.558,-1,../../Downloads/20210910_030000_1spad.WAV
648.9785,648.9826,38359.0,64125.0,Echolocation,Myotis daubentonii,0.376,0.512,-1,../../Downloads/20210910_030000_1spad.WAV
649.1205,649.1262,45234.0,67405.0,Echolocation,Myotis daubentonii,0.211,0.528,-1,../../Downloads/20210910_030000_1spad.WAV
649.2915,649.2983,39218.0,75339.0,Echolocation,Myotis daubentonii,0.422,0.518,-1,../../Downloads/20210910_030000_1spad.WAV
649.4215,649.4278,37500.0,75992.0,Echolocation,Myotis daubentonii,0.423,0.522,-1,../../Downloads/20210910_030000_1spad.WAV
649.4625,649.4682,39218.0,70030.0,Echolocation,Myotis daubentonii,0.487,0.593,-1,../../Downloads/20210910_030000_1spad.WAV
649.5635,649.5682,40078.0,61386.0,Echolocation,Myotis daubentonii,0.437,0.574,-1,../../Downloads/20210910_030000_1spad.WAV
649.6395,649.6449,40078.0,69828.0,Echolocation,Myotis daubentonii,0.432,0.546,-1,../../Downloads/20210910_030000_1spad.WAV
650.1105,650.1167,40937.0,64755.0,Echolocation,Myotis daubentonii,0.306,0.558,-1,../../Downloads/20210910_030000_1spad.WAV
651.0245,651.0307,39218.0,67771.0,Echolocation,Myotis daubentonii,0.35,0.502,-1,../../Downloads/20210910_030000_1spad.WAV
651.1995,651.2058,40078.0,65928.0,Echolocation,Myotis daubentonii,0.299,0.522,-1,../../Downloads/20210910_030000_1spad.WAV
651.8115,651.8158,42656.0,59918.0,Echolocation,Myotis daubentonii,0.241,0.504,-1,../../Downloads/20210910_030000_1spad.WAV
651.9445,651.9492,44375.0,60253.0,Echolocation,Pipistrellus nathusii,0.38,0.515,-1,../../Downloads/20210910_030000_1spad.WAV
653.2835,653.2904,42656.0,50603.0,Echolocation,Pipistrellus nathusii,0.361,0.554,-1,../../Downloads/20210910_030000_1spad.WAV
662.2615,662.2684,40078.0,48190.0,Echolocation,Pipistrellus nathusii,0.524,0.561,-1,../../Downloads/20210910_030000_1spad.WAV
662.4415,662.4488,40937.0,49208.0,Echolocation,Pipistrellus nathusii,0.435,0.506,-1,../../Downloads/20210910_030000_1spad.WAV
663.1215,663.1285,41796.0,50960.0,Echolocation,Pipistrellus nathusii,0.474,0.525,-1,../../Downloads/20210910_030000_1spad.WAV
663.2605,663.2682,41796.0,49925.0,Echolocation,Pipistrellus nathusii,0.492,0.535,-1,../../Downloads/20210910_030000_1spad.WAV
666.9465,666.9638,22031.0,27817.0,Echolocation,Nyctalus leisleri,0.286,0.545,-1,../../Downloads/20210910_030000_1spad.WAV
667.5465,667.5627,22031.0,27526.0,Echolocation,Nyctalus leisleri,0.254,0.508,-1,../../Downloads/20210910_030000_1spad.WAV
667.7535,667.772,21171.0,27839.0,Echolocation,Nyctalus noctula,0.214,0.549,-1,../../Downloads/20210910_030000_1spad.WAV
667.9765,667.9918,22890.0,27926.0,Echolocation,Nyctalus leisleri,0.33,0.582,-1,../../Downloads/20210910_030000_1spad.WAV
668.2055,668.2235,22031.0,28079.0,Echolocation,Eptesicus serotinus,0.191,0.543,-1,../../Downloads/20210910_030000_1spad.WAV
668.4175,668.4346,21171.0,27240.0,Echolocation,Nyctalus noctula,0.31,0.582,-1,../../Downloads/20210910_030000_1spad.WAV
668.9895,669.0057,21171.0,27367.0,Echolocation,Nyctalus noctula,0.273,0.587,-1,../../Downloads/20210910_030000_1spad.WAV
669.1905,669.2045,22031.0,29331.0,Echolocation,Eptesicus serotinus,0.249,0.654,-1,../../Downloads/20210910_030000_1spad.WAV
669.4465,669.4637,20312.0,27555.0,Echolocation,Nyctalus noctula,0.395,0.679,-1,../../Downloads/20210910_030000_1spad.WAV
669.7905,669.8079,21171.0,27850.0,Echolocation,Nyctalus noctula,0.322,0.613,-1,../../Downloads/20210910_030000_1spad.WAV
670.1935,670.213,21171.0,28328.0,Echolocation,Nyctalus noctula,0.21,0.5,-1,../../Downloads/20210910_030000_1spad.WAV
670.4575,670.475,20312.0,30205.0,Echolocation,Eptesicus serotinus,0.391,0.545,-1,../../Downloads/20210910_030000_1spad.WAV
671.3115,671.3328,20312.0,30559.0,Echolocation,Eptesicus serotinus,0.352,0.562,-1,../../Downloads/20210910_030000_1spad.WAV
671.5215,671.5393,21171.0,30151.0,Echolocation,Eptesicus serotinus,0.336,0.556,-1,../../Downloads/20210910_030000_1spad.WAV
671.7495,671.7675,21171.0,29942.0,Echolocation,Eptesicus serotinus,0.342,0.556,-1,../../Downloads/20210910_030000_1spad.WAV
672.3925,672.4129,22031.0,29668.0,Echolocation,Eptesicus serotinus,0.199,0.53,-1,../../Downloads/20210910_030000_1spad.WAV
672.5965,672.6149,20312.0,28260.0,Echolocation,Eptesicus serotinus,0.268,0.599,-1,../../Downloads/20210910_030000_1spad.WAV
672.8625,672.8832,21171.0,30012.0,Echolocation,Eptesicus serotinus,0.249,0.514,-1,../../Downloads/20210910_030000_1spad.WAV
673.0875,673.1097,22031.0,29523.0,Echolocation,Nyctalus noctula,0.315,0.521,-1,../../Downloads/20210910_030000_1spad.WAV
673.5035,673.5271,21171.0,29549.0,Echolocation,Nyctalus noctula,0.297,0.542,-1,../../Downloads/20210910_030000_1spad.WAV
673.7025,673.7211,21171.0,28245.0,Echolocation,Nyctalus noctula,0.296,0.51,-1,../../Downloads/20210910_030000_1spad.WAV
673.9165,673.9403,21171.0,30309.0,Echolocation,Nyctalus noctula,0.306,0.563,-1,../../Downloads/20210910_030000_1spad.WAV
674.5065,674.531,21171.0,29662.0,Echolocation,Nyctalus noctula,0.419,0.536,-1,../../Downloads/20210910_030000_1spad.WAV
674.7165,674.7378,21171.0,28590.0,Echolocation,Nyctalus noctula,0.316,0.537,-1,../../Downloads/20210910_030000_1spad.WAV
675.0295,675.0544,21171.0,28824.0,Echolocation,Nyctalus noctula,0.326,0.528,-1,../../Downloads/20210910_030000_1spad.WAV
675.2345,675.2591,20312.0,28069.0,Echolocation,Nyctalus noctula,0.524,0.632,-1,../../Downloads/20210910_030000_1spad.WAV
675.4505,675.4733,21171.0,28875.0,Echolocation,Nyctalus noctula,0.489,0.644,-1,../../Downloads/20210910_030000_1spad.WAV
675.6425,675.6667,21171.0,29340.0,Echolocation,Nyctalus noctula,0.426,0.594,-1,../../Downloads/20210910_030000_1spad.WAV
675.9335,675.9535,20312.0,27609.0,Echolocation,Nyctalus noctula,0.45,0.663,-1,../../Downloads/20210910_030000_1spad.WAV
676.1725,676.1963,20312.0,27455.0,Echolocation,Nyctalus noctula,0.457,0.623,-1,../../Downloads/20210910_030000_1spad.WAV
676.4985,676.5213,20312.0,27924.0,Echolocation,Nyctalus noctula,0.486,0.646,-1,../../Downloads/20210910_030000_1spad.WAV
676.7675,676.7908,21171.0,28274.0,Echolocation,Nyctalus noctula,0.44,0.54,-1,../../Downloads/20210910_030000_1spad.WAV
677.0585,677.0771,21171.0,28000.0,Echolocation,Nyctalus noctula,0.411,0.541,-1,../../Downloads/20210910_030000_1spad.WAV
677.2325,677.2528,21171.0,27755.0,Echolocation,Nyctalus noctula,0.427,0.551,-1,../../Downloads/20210910_030000_1spad.WAV
677.4275,677.4466,21171.0,27393.0,Echolocation,Nyctalus noctula,0.483,0.601,-1,../../Downloads/20210910_030000_1spad.WAV
677.6345,677.6558,21171.0,28803.0,Echolocation,Nyctalus noctula,0.58,0.73,-1,../../Downloads/20210910_030000_1spad.WAV
677.9295,677.9481,21171.0,27028.0,Echolocation,Nyctalus noctula,0.517,0.628,-1,../../Downloads/20210910_030000_1spad.WAV
678.2485,678.2689,21171.0,27331.0,Echolocation,Nyctalus noctula,0.356,0.504,-1,../../Downloads/20210910_030000_1spad.WAV
678.4915,678.5124,21171.0,29560.0,Echolocation,Nyctalus noctula,0.368,0.532,-1,../../Downloads/20210910_030000_1spad.WAV
678.7795,678.8035,20312.0,28104.0,Echolocation,Nyctalus noctula,0.507,0.665,-1,../../Downloads/20210910_030000_1spad.WAV
679.0675,679.0924,21171.0,28838.0,Echolocation,Nyctalus noctula,0.364,0.521,-1,../../Downloads/20210910_030000_1spad.WAV
679.2025,679.2209,21171.0,31182.0,Echolocation,Nyctalus noctula,0.351,0.661,-1,../../Downloads/20210910_030000_1spad.WAV
679.4825,679.5065,20312.0,28735.0,Echolocation,Nyctalus noctula,0.383,0.574,-1,../../Downloads/20210910_030000_1spad.WAV
679.7625,679.7856,21171.0,28949.0,Echolocation,Nyctalus noctula,0.48,0.643,-1,../../Downloads/20210910_030000_1spad.WAV
679.9505,679.9695,21171.0,29291.0,Echolocation,Nyctalus noctula,0.351,0.594,-1,../../Downloads/20210910_030000_1spad.WAV
680.1405,680.1649,21171.0,28400.0,Echolocation,Nyctalus noctula,0.49,0.602,-1,../../Downloads/20210910_030000_1spad.WAV
680.4085,680.4253,20312.0,33297.0,Echolocation,Nyctalus noctula,0.413,0.681,-1,../../Downloads/20210910_030000_1spad.WAV
680.5585,680.5804,21171.0,29217.0,Echolocation,Nyctalus noctula,0.424,0.625,-1,../../Downloads/20210910_030000_1spad.WAV
680.8295,680.8533,20312.0,28418.0,Echolocation,Nyctalus noctula,0.432,0.626,-1,../../Downloads/20210910_030000_1spad.WAV
681.1035,681.1238,21171.0,28263.0,Echolocation,Nyctalus noctula,0.496,0.683,-1,../../Downloads/20210910_030000_1spad.WAV
681.2505,681.2633,22031.0,29619.0,Echolocation,Nyctalus noctula,0.472,0.725,-1,../../Downloads/20210910_030000_1spad.WAV
681.5095,681.5289,21171.0,29910.0,Echolocation,Nyctalus noctula,0.393,0.647,-1,../../Downloads/20210910_030000_1spad.WAV
681.7865,681.8056,21171.0,28063.0,Echolocation,Nyctalus noctula,0.414,0.642,-1,../../Downloads/20210910_030000_1spad.WAV
682.0125,682.0312,21171.0,27707.0,Echolocation,Nyctalus noctula,0.58,0.695,-1,../../Downloads/20210910_030000_1spad.WAV
682.1465,682.1598,22031.0,29075.0,Echolocation,Nyctalus noctula,0.518,0.689,-1,../../Downloads/20210910_030000_1spad.WAV
682.3345,682.3546,21171.0,29359.0,Echolocation,Nyctalus noctula,0.639,0.776,-1,../../Downloads/20210910_030000_1spad.WAV
682.5025,682.5195,21171.0,28539.0,Echolocation,Nyctalus noctula,0.505,0.727,-1,../../Downloads/20210910_030000_1spad.WAV
682.6185,682.6284,22890.0,32803.0,Echolocation,Nyctalus noctula,0.459,0.664,-1,../../Downloads/20210910_030000_1spad.WAV
682.7985,682.8194,21171.0,29479.0,Echolocation,Nyctalus noctula,0.609,0.745,-1,../../Downloads/20210910_030000_1spad.WAV
683.0665,683.0881,21171.0,28019.0,Echolocation,Nyctalus noctula,0.478,0.582,-1,../../Downloads/20210910_030000_1spad.WAV
683.3565,683.3803,20312.0,27843.0,Echolocation,Nyctalus noctula,0.571,0.691,-1,../../Downloads/20210910_030000_1spad.WAV
683.5165,683.5356,21171.0,27955.0,Echolocation,Nyctalus noctula,0.614,0.742,-1,../../Downloads/20210910_030000_1spad.WAV
683.7775,683.7979,21171.0,28558.0,Echolocation,Nyctalus noctula,0.587,0.709,-1,../../Downloads/20210910_030000_1spad.WAV
684.0585,684.0806,20312.0,27659.0,Echolocation,Nyctalus noctula,0.58,0.729,-1,../../Downloads/20210910_030000_1spad.WAV
684.3285,684.351,21171.0,26834.0,Echolocation,Nyctalus noctula,0.356,0.532,-1,../../Downloads/20210910_030000_1spad.WAV
684.6205,684.6419,20312.0,27450.0,Echolocation,Nyctalus noctula,0.469,0.641,-1,../../Downloads/20210910_030000_1spad.WAV
684.9155,684.9348,20312.0,25522.0,Echolocation,Nyctalus noctula,0.341,0.521,-1,../../Downloads/20210910_030000_1spad.WAV
685.1875,685.2069,21171.0,27032.0,Echolocation,Nyctalus noctula,0.391,0.503,-1,../../Downloads/20210910_030000_1spad.WAV
685.7565,685.775,20312.0,26299.0,Echolocation,Nyctalus noctula,0.425,0.578,-1,../../Downloads/20210910_030000_1spad.WAV
686.5225,686.5362,21171.0,28211.0,Echolocation,Nyctalus noctula,0.37,0.624,-1,../../Downloads/20210910_030000_1spad.WAV
687.0875,687.1,21171.0,26287.0,Echolocation,Nyctalus noctula,0.333,0.591,-1,../../Downloads/20210910_030000_1spad.WAV
688.1995,688.2147,21171.0,25716.0,Echolocation,Nyctalus noctula,0.347,0.57,-1,../../Downloads/20210910_030000_1spad.WAV
688.6495,688.664,23750.0,28821.0,Echolocation,Nyctalus leisleri,0.378,0.564,-1,../../Downloads/20210910_030000_1spad.WAV
689.1575,689.1751,24609.0,29404.0,Echolocation,Nyctalus leisleri,0.27,0.542,-1,../../Downloads/20210910_030000_1spad.WAV
689.4175,689.4361,24609.0,28237.0,Echolocation,Nyctalus leisleri,0.39,0.526,-1,../../Downloads/20210910_030000_1spad.WAV
689.6875,689.7041,24609.0,29606.0,Echolocation,Nyctalus leisleri,0.285,0.612,-1,../../Downloads/20210910_030000_1spad.WAV
690.3205,690.3363,25468.0,28763.0,Echolocation,Nyctalus leisleri,0.404,0.565,-1,../../Downloads/20210910_030000_1spad.WAV
690.7105,690.7274,25468.0,28683.0,Echolocation,Nyctalus leisleri,0.485,0.579,-1,../../Downloads/20210910_030000_1spad.WAV
690.9715,690.9887,24609.0,28098.0,Echolocation,Nyctalus leisleri,0.473,0.542,-1,../../Downloads/20210910_030000_1spad.WAV
691.2345,691.251,24609.0,28281.0,Echolocation,Nyctalus leisleri,0.443,0.572,-1,../../Downloads/20210910_030000_1spad.WAV
691.7345,691.7536,23750.0,28274.0,Echolocation,Nyctalus leisleri,0.388,0.518,-1,../../Downloads/20210910_030000_1spad.WAV
692.6785,692.6934,25468.0,31715.0,Echolocation,Nyctalus leisleri,0.245,0.564,-1,../../Downloads/20210910_030000_1spad.WAV
692.9425,692.9554,26328.0,31723.0,Echolocation,Nyctalus leisleri,0.272,0.525,-1,../../Downloads/20210910_030000_1spad.WAV
693.0485,693.0576,26328.0,33481.0,Echolocation,Eptesicus serotinus,0.293,0.623,-1,../../Downloads/20210910_030000_1spad.WAV
694.1745,694.1898,23750.0,32099.0,Echolocation,Eptesicus serotinus,0.337,0.551,-1,../../Downloads/20210910_030000_1spad.WAV
694.4295,694.447,23750.0,31407.0,Echolocation,Eptesicus serotinus,0.251,0.506,-1,../../Downloads/20210910_030000_1spad.WAV
694.5685,694.5822000000001,26328.0,34960.0,Echolocation,Eptesicus serotinus,0.359,0.65,-1,../../Downloads/20210910_030000_1spad.WAV
695.1475,695.1572,26328.0,32062.0,Echolocation,Nyctalus leisleri,0.279,0.506,-1,../../Downloads/20210910_030000_1spad.WAV
695.3375,695.3475,26328.0,32752.0,Echolocation,Nyctalus leisleri,0.318,0.621,-1,../../Downloads/20210910_030000_1spad.WAV
696.0235,696.0432,23750.0,33054.0,Echolocation,Eptesicus serotinus,0.305,0.566,-1,../../Downloads/20210910_030000_1spad.WAV
696.0705,696.0843,21171.0,25894.0,Echolocation,Nyctalus noctula,0.346,0.579,-1,../../Downloads/20210910_030000_1spad.WAV
696.3255,696.3446,21171.0,27439.0,Echolocation,Nyctalus noctula,0.356,0.593,-1,../../Downloads/20210910_030000_1spad.WAV
696.5935,696.6063,21171.0,25925.0,Echolocation,Nyctalus noctula,0.279,0.522,-1,../../Downloads/20210910_030000_1spad.WAV
696.8015,696.8198,23750.0,32755.0,Echolocation,Nyctalus noctula,0.248,0.551,-1,../../Downloads/20210910_030000_1spad.WAV
696.8545,696.8676,21171.0,26730.0,Echolocation,Nyctalus noctula,0.305,0.533,-1,../../Downloads/20210910_030000_1spad.WAV
697.2275,697.2486,21171.0,27404.0,Echolocation,Nyctalus noctula,0.398,0.588,-1,../../Downloads/20210910_030000_1spad.WAV
697.4215,697.4374,23750.0,30913.0,Echolocation,Eptesicus serotinus,0.217,0.531,-1,../../Downloads/20210910_030000_1spad.WAV
697.4845,697.5045,21171.0,27085.0,Echolocation,Nyctalus noctula,0.393,0.516,-1,../../Downloads/20210910_030000_1spad.WAV
697.6955,697.7124,23750.0,29359.0,Echolocation,Nyctalus noctula,0.2,0.56,-1,../../Downloads/20210910_030000_1spad.WAV
697.7765,697.7973,21171.0,28001.0,Echolocation,Nyctalus noctula,0.362,0.593,-1,../../Downloads/20210910_030000_1spad.WAV
697.9565,697.9718,23750.0,29490.0,Echolocation,Nyctalus leisleri,0.315,0.537,-1,../../Downloads/20210910_030000_1spad.WAV
698.0425,698.0669,21171.0,28390.0,Echolocation,Nyctalus noctula,0.391,0.563,-1,../../Downloads/20210910_030000_1spad.WAV
698.2045,698.2213,24609.0,29636.0,Echolocation,Nyctalus leisleri,0.242,0.513,-1,../../Downloads/20210910_030000_1spad.WAV
698.3225,698.346,21171.0,28301.0,Echolocation,Nyctalus noctula,0.529,0.662,-1,../../Downloads/20210910_030000_1spad.WAV
698.4715,698.488,24609.0,29614.0,Echolocation,Nyctalus noctula,0.231,0.557,-1,../../Downloads/20210910_030000_1spad.WAV
698.5995,698.6239,21171.0,27581.0,Echolocation,Nyctalus noctula,0.388,0.55,-1,../../Downloads/20210910_030000_1spad.WAV
698.7265,698.7418,24609.0,29537.0,Echolocation,Nyctalus noctula,0.227,0.513,-1,../../Downloads/20210910_030000_1spad.WAV
698.8915,698.9135,21171.0,28310.0,Echolocation,Nyctalus noctula,0.405,0.598,-1,../../Downloads/20210910_030000_1spad.WAV
698.9795,698.9992,23750.0,30663.0,Echolocation,Nyctalus noctula,0.262,0.534,-1,../../Downloads/20210910_030000_1spad.WAV
699.1455,699.1654,21171.0,28466.0,Echolocation,Nyctalus noctula,0.408,0.635,-1,../../Downloads/20210910_030000_1spad.WAV
699.2375,699.257,23750.0,32363.0,Echolocation,Eptesicus serotinus,0.282,0.553,-1,../../Downloads/20210910_030000_1spad.WAV
699.4135,699.4327,21171.0,28358.0,Echolocation,Nyctalus noctula,0.35,0.573,-1,../../Downloads/20210910_030000_1spad.WAV
699.5015,699.5196,23750.0,31695.0,Echolocation,Nyctalus noctula,0.264,0.533,-1,../../Downloads/20210910_030000_1spad.WAV
699.6625,699.6819,21171.0,28475.0,Echolocation,Nyctalus noctula,0.467,0.69,-1,../../Downloads/20210910_030000_1spad.WAV
699.7625,699.7798,23750.0,32317.0,Echolocation,Nyctalus noctula,0.266,0.589,-1,../../Downloads/20210910_030000_1spad.WAV
699.9405,699.9621,21171.0,28339.0,Echolocation,Nyctalus noctula,0.529,0.687,-1,../../Downloads/20210910_030000_1spad.WAV
700.0165,700.0357,24609.0,31349.0,Echolocation,Nyctalus noctula,0.294,0.586,-1,../../Downloads/20210910_030000_1spad.WAV
700.1995,700.2213,21171.0,28269.0,Echolocation,Nyctalus noctula,0.32,0.569,-1,../../Downloads/20210910_030000_1spad.WAV
700.3285,700.3418,22890.0,30516.0,Echolocation,Nyctalus noctula,0.326,0.622,-1,../../Downloads/20210910_030000_1spad.WAV
700.4475,700.4605,22031.0,31716.0,Echolocation,Nyctalus noctula,0.293,0.651,-1,../../Downloads/20210910_030000_1spad.WAV
700.5965,700.6149,22031.0,29660.0,Echolocation,Nyctalus noctula,0.387,0.55,-1,../../Downloads/20210910_030000_1spad.WAV
700.7785,700.8009,21171.0,29172.0,Echolocation,Nyctalus noctula,0.443,0.643,-1,../../Downloads/20210910_030000_1spad.WAV
701.0215,701.0421,24609.0,29358.0,Echolocation,Nyctalus leisleri,0.235,0.509,-1,../../Downloads/20210910_030000_1spad.WAV
701.2815,701.2997,24609.0,29354.0,Echolocation,Nyctalus leisleri,0.311,0.552,-1,../../Downloads/20210910_030000_1spad.WAV
701.5785,701.5975,21171.0,28197.0,Echolocation,Nyctalus noctula,0.52,0.699,-1,../../Downloads/20210910_030000_1spad.WAV
701.8175,701.8366,24609.0,29201.0,Echolocation,Nyctalus leisleri,0.328,0.502,-1,../../Downloads/20210910_030000_1spad.WAV
702.1095,702.1329,21171.0,29141.0,Echolocation,Nyctalus noctula,0.362,0.568,-1,../../Downloads/20210910_030000_1spad.WAV
702.3985,702.4235,21171.0,28741.0,Echolocation,Nyctalus noctula,0.386,0.555,-1,../../Downloads/20210910_030000_1spad.WAV
702.6535,702.6748,22031.0,29805.0,Echolocation,Nyctalus noctula,0.461,0.658,-1,../../Downloads/20210910_030000_1spad.WAV
702.9165,702.94,21171.0,28649.0,Echolocation,Nyctalus noctula,0.369,0.562,-1,../../Downloads/20210910_030000_1spad.WAV
703.1765,703.199,21171.0,27903.0,Echolocation,Nyctalus noctula,0.271,0.523,-1,../../Downloads/20210910_030000_1spad.WAV
703.4545,703.477,21171.0,27805.0,Echolocation,Nyctalus noctula,0.371,0.569,-1,../../Downloads/20210910_030000_1spad.WAV
703.7205,703.7447,21171.0,28735.0,Echolocation,Nyctalus noctula,0.353,0.548,-1,../../Downloads/20210910_030000_1spad.WAV
703.9875,704.0005,22031.0,30609.0,Echolocation,Nyctalus noctula,0.353,0.639,-1,../../Downloads/20210910_030000_1spad.WAV
704.2585,704.2819,21171.0,28432.0,Echolocation,Nyctalus noctula,0.457,0.617,-1,../../Downloads/20210910_030000_1spad.WAV
704.5065,704.5309,21171.0,29222.0,Echolocation,Nyctalus noctula,0.58,0.695,-1,../../Downloads/20210910_030000_1spad.WAV
704.7545,704.7788,22031.0,30712.0,Echolocation,Nyctalus noctula,0.382,0.571,-1,../../Downloads/20210910_030000_1spad.WAV
705.0085,705.0321,21171.0,28896.0,Echolocation,Nyctalus noctula,0.536,0.67,-1,../../Downloads/20210910_030000_1spad.WAV
705.2605,705.2848,21171.0,29524.0,Echolocation,Nyctalus noctula,0.516,0.639,-1,../../Downloads/20210910_030000_1spad.WAV
705.5245,705.5486,21171.0,29456.0,Echolocation,Nyctalus noctula,0.483,0.623,-1,../../Downloads/20210910_030000_1spad.WAV
705.7855,705.8086,21171.0,29515.0,Echolocation,Nyctalus noctula,0.57,0.726,-1,../../Downloads/20210910_030000_1spad.WAV
